"TP_IDENT","ref_burn","FOR_TYPE_SF","TIMBER","SeverityIndex","crnSev","crnSev_sub","Easting","Northing"
"R-001-01","burn","Mixed","Mixed","3.2","3","2",623643,5292373
"R-001-03","burn","Aspen","Mixed","3.2","3","2",624062,5292512
"R-001-04","burn","Aspen","Mixed","1.3","1","3",624148,5292484
"R-001-05","burn","Red_Pine_Plant","Coniferous","4","4",NA,627117,5295702
"R-001-06","burn","Red_Pine_Plant","Coniferous","4","4",NA,626677,5295546
"R-001-08","burn","Spruce","Coniferous","4","4",NA,626416,5294978
"R-001-09","burn","Spruce_Mixed","Mixed","4","4",NA,626296,5295094
"R-001-11","burn","Birch_Mixed","Mixed","4","4",NA,625681,5294399
"R-001-12","burn","Spruce_Lowland","Coniferous","1.3","1","3",625706,5294119
"RE-C3-01","reference",NA,"Mixed",NA,NA,NA,NA,NA
"RE-C3-02","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE-H1-01","reference",NA,"Mixed",NA,NA,NA,NA,NA
"RE-H2-01","reference",NA,"Mixed",NA,NA,NA,NA,NA
"RE218-06","reference",NA,"Deciduous",NA,NA,NA,NA,NA
"RE235-11","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE238-19","reference",NA,"Mixed",NA,NA,NA,NA,NA
"RE262-18","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE279-01","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE283-02","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE300-01","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE301-01","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE301-02","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE302-02","reference",NA,"Mixed",NA,NA,NA,NA,NA
"RE303-01","reference",NA,"Deciduous",NA,NA,NA,NA,NA
"RE303-02","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE304-01","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE304-02","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE304-03","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE305-01","reference",NA,"Mixed",NA,NA,NA,NA,NA
"RE305-02","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE305-03","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE305-04","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE306-01","reference",NA,"Deciduous",NA,NA,NA,NA,NA
"RE306-02","reference",NA,"Deciduous",NA,NA,NA,NA,NA
"RE306-03","reference",NA,"Mixed",NA,NA,NA,NA,NA
"RE306-04","reference",NA,"Coniferous",NA,NA,NA,NA,NA
"RE307-01","reference",NA,"Mixed",NA,NA,NA,NA,NA
"RE307-02","reference",NA,"Mixed",NA,NA,NA,NA,NA
"T-000-01","burn",NA,"Mixed","4","4",NA,NA,NA
"T-000-02","burn","Spruce_Mixed","Mixed","4","4",NA,625961,5307491
"T-000-03","burn","Spruce","Coniferous","4","4",NA,625949,5307424
"T-000-04","burn","Birch_Mixed","Mixed","3.1","3","1",625872,5307236
"T-000-05","burn","Aspen","Deciduous","2","2",NA,625847,5307186
"T-000-06","burn","Aspen","Deciduous","3.1","3","1",625852,5307103
"T-000-07","burn","Aspen","Deciduous","4","4",NA,625841,5307060
"T-000-08","burn","Birch_Mixed","Deciduous","2","2",NA,625798,5307014
"T-000-09","burn","Birch_Mixed","Mixed","3.2","3","2",625783,5306934
"T-001-01","burn","Jack_Pine","Coniferous","4","4",NA,624465,5307328
"T-001-03","burn","Jack_Pine","Coniferous","4","4",NA,624503,5307148
"T-001-04","burn","Jack_Pine","Coniferous","3.2","3","2",624517,5307051
"T-001-05","burn","Jack_Pine","Coniferous","4","4",NA,NA,NA
"T-001-06","burn","Jack_Pine","Mixed","4","4",NA,624554,5306875
"T-001-07","burn","Jack_Pine_Mixed","Mixed","4","4",NA,NA,NA
"T-001-08","burn","Aspen","Mixed","4","4",NA,624587,5306570
"T-003-01","burn",NA,"Coniferous","4","4",NA,NA,NA
"T-006-01","burn","Aspen","Deciduous","1.1","1","1",616635,5303819
"T-006-02","burn","Aspen","Deciduous","2","2",NA,616689,5303754
"T-006-03","burn","Aspen","Coniferous","1.1","1","1",616738,5303699
"T-006-04","burn","Spruce","Coniferous","3.1","3","1",616792,5303646
"T-006-05","burn","Birch_Mixed","Mixed","1.1","1","1",616777,5303555
"T-006-06","burn","Spruce","Coniferous","3.2","3","2",NA,NA
"T-006-07","burn","Jack_Pine_Mixed","Coniferous","1.1","1","1",617207,5303029
"T-006-08","burn","Aspen","Deciduous","1.3","1","3",617161,5303079
"T-006-09","burn","Jack_Pine","Coniferous","2","2",NA,617134,5303141
"T-006-10","burn","Jack_Pine","Coniferous","1.1","1","1",617093,5303180
"T-006-13","burn","Spruce_Mixed","Mixed","4","4",NA,617004,5303324
"T-006-14","burn","Jack_Pine","Coniferous","4","4",NA,616978,5303390
"T-006-15","burn","Jack_Pine_Mixed","Mixed","3.2","3","2",616944,5303439
"T-006-16","burn",NA,"Coniferous",NA,NA,NA,NA,NA
"T-007-01","burn","Cedar","Coniferous","4","4",NA,617336,5305639
"T-007-07","burn","Spruce","Coniferous","3.2","3","2",617755,5305408
"T-007-09","burn","Aspen","Deciduous","3.2","3","2",617620,5305505
"T-007-10","burn","Aspen","Deciduous","2","2",NA,617562,5305533
"T-007-11","burn","Aspen","Mixed","2","2",NA,617474,5305575
"T-007-12","burn","Aspen","Mixed","2","2",NA,617389,5305617
"T-008-01","burn","Spruce_Mixed","Mixed","4","4",NA,618528,5305741
"T-008-02","burn","Aspen_Mixed","Deciduous","4","4",NA,NA,NA
"T-008-10","burn","Birch_Mixed","Mixed","4","4",NA,618769,5305962
"T-008-11","burn","Aspen","Deciduous","4","4",NA,618721,5305983
"T-008-12","burn","Aspen","Mixed","4","4",NA,618670,5306003
"T-008-13","burn",NA,"Deciduous",NA,NA,NA,NA,NA
"T-020-01","burn","Birch_Mixed","Mixed","4","4",NA,622540,5307262
"T-020-02","burn","White_Pine","Mixed","2","2",NA,622399,5307294
"T-040-01","burn","Jack_Pine","Coniferous","4","4",NA,621445,5306012
"T-040-02","burn","Jack_Pine_Mixed","Mixed","4","4",NA,621370,5306137
"T-040-03","burn","Jack_Pine","Mixed","4","4",NA,621480,5306034
"T-040-04","burn","Spruce","Coniferous","4","4",NA,NA,NA
"T-040-05","burn","Spruce_Mixed","Mixed","4","4",NA,621533,5306057
"T-041-01","burn","Jack_Pine_Mixed","Coniferous","2","2",NA,621049,5306320
"T-041-03","burn","Jack_Pine_Mixed","Mixed","1.3","1","3",621129,5306403
"T-042-01","burn","Birch_Mixed","Deciduous","1.1","1","1",612987,5307408
"T-042-02","burn","Aspen","Mixed","1.1","1","1",612914,5307359
"T-042-03","burn","Aspen","Mixed","1.2","1","2",612877,5307285
"T-042-04","burn","White_Pine","Mixed","1.1","1","1",612835,5307321
"T-042-05","burn","Aspen_Mixed","Deciduous","1.3","1","3",612949,5307399
"T-043-01","burn","Aspen","Mixed","4","4",NA,626171,5301470
"T-043-02","burn","Spruce","Deciduous","4","4",NA,625886,5296582
"T-043-03","burn","Spruce","Coniferous","4","4",NA,625972,5296816
"T-043-04","burn","Spruce","Mixed","4","4",NA,625927,5297224
"T-043-05","burn","Spruce_Mixed","Mixed","4","4",NA,625869,5297539
"T-043-06","burn","Spruce_Mixed","Mixed","3.2","3","2",625745,5297700
"T-043-07","burn","Spruce_Mixed","Coniferous","4","4",NA,625710,5297910
"T-044-01","burn","Spruce","Mixed","4","4",NA,624806,5296522
"T-044-02","burn",NA,"Mixed","4","4",NA,NA,NA
"T-050-01","burn",NA,"Coniferous","4","4",NA,NA,NA
"T-051-02","burn",NA,"Coniferous","4","4",NA,NA,NA
"T-053-01","burn","Aspen","Deciduous","4","4",NA,626791,5300338
"T-053-02","burn","Jack_Pine","Coniferous","4","4",NA,626426,5299885
"T-053-04","burn","Jack_Pine","Coniferous","4","4",NA,626102,5299479
"T-053-05","burn","Jack_Pine","Coniferous","4","4",NA,625905,5299401
"T-053-06","burn","Jack_Pine","Coniferous","4","4",NA,625740,5299123
"T-053-07","burn","Jack_Pine","Coniferous","4","4",NA,625678,5298237
"T-100-04","burn","Jack_Pine_Mixed","Coniferous","1.1","1","1",612704,5306157
"T-100-90","burn","Jack_Pine","Coniferous","1.1","1","1",612938,5306071
"T-101-01","burn","Birch_Mixed","Deciduous","3.2","3","2",617517,5304396
"T-101-02","burn","Fir","Coniferous","4","4",NA,617901,5304208
"T-101-03","burn","Spruce_Mixed","Mixed","3.2","3","2",618454,5303421
"T-101-04","burn","Fir_Mixed","Mixed","4","4",NA,617568,5304433
"T-101-05","burn","Cedar","Coniferous","3.2","3","2",618008,5304232
"T-101-09","burn","Birch_Mixed","Mixed","3.2","3","2",617464,5304377
"T-102-03","burn","Jack_Pine","Coniferous","4","4",NA,620678,5306105
"T-102-04","burn","Jack_Pine","Coniferous","4","4",NA,620824,5306134
"T-102-05","burn","Jack_Pine","Coniferous","4","4",NA,619416,5306518
"T-102-06","burn","Jack_Pine","Coniferous","4","4",NA,619339,5306564
"T-104-02","burn","Aspen_Mixed","Mixed","4","4",NA,627524,5295431
"T-104-04","burn","Spruce_Lowland","Coniferous","4","4",NA,628584,5294522
"T-110-01","burn","Birch_Mixed","Mixed","4","4",NA,617050,5305384
"T-110-02","burn","Birch_Mixed","Mixed","4","4",NA,616972,5305262
"T-111-02","burn","Fir_Mixed","Mixed","3.2","3","2",616313,5306622
"T-111-03","burn","Aspen_Mixed","Mixed","3.2","3","2",616241,5306765
"T-111-04","burn","Aspen_Mixed","Mixed","3.2","3","2",616457,5306632
"T-112-01","burn",NA,"Mixed","3.1","3","1",614421,5306692
"T-112-02","burn","Birch_Mixed","Coniferous","3.2","3","2",614568,5306683
"TB006-12","burn","Jack_Pine","Coniferous","3.1","3","1",617042,5303264
"PW000-01","burn","Aspen",NA,"2","2",NA,624049,5292430
"R-001-02","burn","Spruce_Lowland",NA,"3.1","3","1",623576,5292247
"R-001-07","burn","Red_Pine_Plant",NA,"2","2",NA,626644,5295229
"R-001-10","burn","Larch",NA,"4","4",NA,625921,5294535
"RE-AS-01","reference",NA,NA,NA,NA,NA,625922,5290712
"RE-JP-01","reference",NA,NA,NA,NA,NA,621023,5291511
"RE-WS-01","reference",NA,NA,NA,NA,NA,633412,5289567
"T-000-10","burn","Spruce_Lowland",NA,"3.2","3","2",625728,5306831
"T-001-02","burn","Spruce_Lowland",NA,"3.2","3","2",NA,NA
"T-006-11","burn","Jack_Pine",NA,"1.3","1","3",617067,5303201
"TA006-12","burn","Spruce_Mixed",NA,"3.2","3","2",616905,5303464
"T-007-02","burn","Spruce",NA,"4","4",NA,618049,5305293
"T-007-03","burn","Spruce_Lowland",NA,"0","0",NA,617967,5305353
"T-007-04","burn","Spruce",NA,"2","2",NA,617912,5305401
"T-007-05","burn","Spruce_Lowland",NA,"1.3","1","3",617879,5305415
"T-007-06","burn","Spruce",NA,"2","2",NA,617806,5305417
"T-007-08","burn","Spruce",NA,"3.1","3","1",617716,5305486
"T-014-01","burn","Jack_Pine",NA,"1.1","1","1",612353,5307666
"T-014-02","burn","Jack_Pine",NA,"1.1","1","1",612302,5307627
"T-014-03","burn","Aspen_Mixed",NA,"1.1","1","1",612305,5307563
"T-014-04","burn","Jack_Pine",NA,"1.1","1","1",612262,5307523
"T-014-05","burn","Spruce_Lowland",NA,"0","0",NA,612151,5307362
"T-014-06","burn","Jack_Pine_Mixed",NA,"1.1","1","1",612075,5307273
"T-014-07","burn","Aspen_Mixed",NA,"1.1","1","1",612183,5307445
"T-041-02","burn","Jack_Pine_Mixed",NA,"4","4",NA,621011,5306136
"T-044-03","burn","Spruce_Lowland",NA,"4","4",NA,624637,5296219
"T-044-04","burn","Spruce_Lowland",NA,"2","2",NA,624757,5296308
"T-044-05","burn","Spruce_Lowland",NA,"2","2",NA,625496,5301506
"T-053-03","burn","Spruce_Lowland",NA,"3.1","3","1",626176,5299653
"T-100-01","burn","Jack_Pine",NA,"1.1","1","1",612871,5305920
"T-102-01","burn","Spruce_Lowland",NA,"2","2",NA,619061,5305437
"T-102-02","burn","Spruce_Mixed",NA,"3.2","3","2",618936,5305252
"T-104-03","burn","Spruce_Lowland",NA,"3.1","3","1",628163,5294811
"T-112-03","burn","Jack_Pine_Mixed",NA,NA,NA,NA,NA,NA
